Page ID,Model Name,Ground Truth,OCR Text,Edit Distance
107907,OpenSeg / V-01.04.01.00,पर,जाता,4
107907,OpenSeg / V-01.04.01.00,उच्चारण,है,7
107907,OpenSeg / V-01.04.01.00,नके,पर,3
107907,OpenSeg / V-01.04.01.00,समान,उशारण,4
107907,OpenSeg / V-01.04.01.00,होता,नके,4
107907,OpenSeg / V-01.04.01.00,है;,समान,4
107907,OpenSeg / V-01.04.01.00,"जैसे,",होता,5
107907,OpenSeg / V-01.04.01.00,"कण्टक,","हे,",5
107907,OpenSeg / V-01.04.01.00,ठण्ड।,"जैसे,",5
107907,OpenSeg / V-01.04.01.00,क,"कपटक,",4
107907,OpenSeg / V-01.04.01.00,गोर,ठण्ड।,5
107907,OpenSeg / V-01.04.01.00,व,कठीर,4
107907,OpenSeg / V-01.04.01.00,योग,घके,3
107907,OpenSeg / V-01.04.01.00,व,योगमे।,6
107907,OpenSeg / V-01.04.01.00,नीचे,गीने,2
107907,OpenSeg / V-01.04.01.00,संगोगट,संगोग,1
107907,OpenSeg / V-01.04.01.00,या,न,2
107907,OpenSeg / V-01.04.01.00,उसे,या,3
107907,OpenSeg / V-01.04.01.00,होता,उसे,4
107907,OpenSeg / V-01.04.01.00,"है,",होता,3
107907,OpenSeg / V-01.04.01.00,तब,"है,",3
107907,OpenSeg / V-01.04.01.00,वह,तब,2
107907,OpenSeg / V-01.04.01.00,इन,यह,2
107907,OpenSeg / V-01.04.01.00,अक्षरोंके,इन,9
107907,OpenSeg / V-01.04.01.00,ऊपर,अक्षराक,6
107907,OpenSeg / V-01.04.01.00,लिखा,कपर,4
107907,OpenSeg / V-01.04.01.00,जाता,लिखा,3
107907,OpenSeg / V-01.04.01.00,"है,","जाताह;,",5
107907,OpenSeg / V-01.04.01.00,जैसे,है।,3
107907,OpenSeg / V-01.04.01.00,"एए,,","जैसेष,",5
107907,OpenSeg / V-01.04.01.00,प्ट।,"स,",4
107907,OpenSeg / V-01.04.01.00,के,प,2
107907,OpenSeg / V-01.04.01.00,साथ,हके,3
107907,OpenSeg / V-01.04.01.00,"ण,न,म,य,र",जाथ,9
107907,OpenSeg / V-01.04.01.00,और,"पा,",3
107907,OpenSeg / V-01.04.01.00,बका,"न,",3
107907,OpenSeg / V-01.04.01.00,योग,"म,",3
107907,OpenSeg / V-01.04.01.00,होनेपर,"य,",6
107907,OpenSeg / V-01.04.01.00,संयुक्त.,र,8
107907,OpenSeg / V-01.04.01.00,रूप,और,3
107907,OpenSeg / V-01.04.01.00,इस,बका,3
107907,OpenSeg / V-01.04.01.00,प्रकार,योग,6
107907,OpenSeg / V-01.04.01.00,होते,होनेपर,3
107907,OpenSeg / V-01.04.01.00,"हैं,",सयुक्त-रूप,10
107907,OpenSeg / V-01.04.01.00,"स,ह,हा,हा,",रर,10
107907,OpenSeg / V-01.04.01.00,ह।,"प्रकारदोंतेह,",12
107907,OpenSeg / V-01.04.01.00,शब्दोंके,दोते,5
107907,OpenSeg / V-01.04.01.00,उच्चारणके,"है,।",9
107907,OpenSeg / V-01.04.01.00,नियम।,ड,5
107907,OpenSeg / V-01.04.01.00,हिन्दीमें,"हर,",8
107907,OpenSeg / V-01.04.01.00,सभी,"क,",3
107907,OpenSeg / V-01.04.01.00,शब्द,हू।,4
107907,OpenSeg / V-01.04.01.00,स्वरान्त,शल्दोंके,8
107907,OpenSeg / V-01.04.01.00,लिखे,उच्चारणके,8
107907,OpenSeg / V-01.04.01.00,जाते,नियम।,5
107907,OpenSeg / V-01.04.01.00,"हैं,",हिन्दीर्में,10
107907,OpenSeg / V-01.04.01.00,पर,सभी,3
107907,OpenSeg / V-01.04.01.00,कविताको,श,7
107907,OpenSeg / V-01.04.01.00,छोड़,स्घरान्त,8
107907,OpenSeg / V-01.04.01.00,सर्वत्र,लिसे,7
107907,OpenSeg / V-01.04.01.00,अकारान्त,जाते,7
107907,OpenSeg / V-01.04.01.00,शब्दोंका,"हैं,",7
107907,OpenSeg / V-01.04.01.00,उच्चारण,पर,6
107907,OpenSeg / V-01.04.01.00,व्यञ्जनान्त,कविताको,10
107907,OpenSeg / V-01.04.01.00,होता,छोड,3
107907,OpenSeg / V-01.04.01.00,है:,सर्बग्र,7
107907,OpenSeg / V-01.04.01.00,"जैसे,",अकारान्त,8
107907,OpenSeg / V-01.04.01.00,"भारत,",शर्ब्दोंका,10
107907,OpenSeg / V-01.04.01.00,राम।,उझारण,4
107907,OpenSeg / V-01.04.01.00,यहांत,व्यझनान्त,6
107907,OpenSeg / V-01.04.01.00,और,होताे,5
107907,OpenSeg / V-01.04.01.00,म,है,2
107907,OpenSeg / V-01.04.01.00,स्वरान्त,"जैसे,",8
107907,OpenSeg / V-01.04.01.00,"हैं,","भारत,",4
107907,OpenSeg / V-01.04.01.00,पर,राम।,4
107907,OpenSeg / V-01.04.01.00,इनका,यहा,3
107907,OpenSeg / V-01.04.01.00,उकारण,त,5
107907,OpenSeg / V-01.04.01.00,इस,और,2
107907,OpenSeg / V-01.04.01.00,प्रकार,म,6
107907,OpenSeg / V-01.04.01.00,होता,स्बरान्त,7
107907,OpenSeg / V-01.04.01.00,"है,","ह,",1
107907,OpenSeg / V-01.04.01.00,मानो,पर,4
107907,OpenSeg / V-01.04.01.00,त,इनका।,5
107907,OpenSeg / V-01.04.01.00,और,उक्ारण,5
107907,OpenSeg / V-01.04.01.00,ममें,इस,4
107907,OpenSeg / V-01.04.01.00,अकार,प्रकार,3
107907,OpenSeg / V-01.04.01.00,है,होता,3
107907,OpenSeg / V-01.04.01.00,ही,"है,",2
107907,OpenSeg / V-01.04.01.00,नहीं।,मानो,5
107907,OpenSeg / V-01.04.01.00,दो,त,2
107907,OpenSeg / V-01.04.01.00,अकारान्त,और,7
107907,OpenSeg / V-01.04.01.00,अक्षरोंके,मम,9
107907,OpenSeg / V-01.04.01.00,शब्दोंका,अकार,7
107907,OpenSeg / V-01.04.01.00,उच्चारण,ह,7
107907,OpenSeg / V-01.04.01.00,करनेके,ही,6
107907,OpenSeg / V-01.04.01.00,समय,नहीं,4
107907,OpenSeg / V-01.04.01.00,दूसरा,दो,4
107907,OpenSeg / V-01.04.01.00,व्यञ्जनान्त,अकारान्त,7
107907,OpenSeg / V-01.04.01.00,बोला,अ्षरंके,7
107907,OpenSeg / V-01.04.01.00,जाता,शर्श्दोंका,9
107907,OpenSeg / V-01.04.01.00,"है,",उच्चारपा,8
107907,OpenSeg / V-01.04.01.00,"जैसे,",करनेके,5
107907,OpenSeg / V-01.04.01.00,"फल,",समय;।,5
107907,OpenSeg / V-01.04.01.00,वल।,कू,3
107907,OpenSeg / V-01.04.01.00,Sir,"जोक,",4
107907,OpenSeg / V-01.04.01.00,इसी,ज़ाता,5
107907,OpenSeg / V-01.04.01.00,Satguru,कै,7
107907,OpenSeg / V-01.04.01.00,प्रकार,प,5
107907,OpenSeg / V-01.04.01.00,Jagjit,5aa,5
107907,OpenSeg / V-01.04.01.00,Singh,क,5
107907,OpenSeg / V-01.04.01.00,तीन,वूल,3
107907,OpenSeg / V-01.04.01.00,Ji,3,2
107907,OpenSeg / V-01.04.01.00,अक्षरोंके,सु,9
107907,OpenSeg / V-01.04.01.00,eLibrary,a9,7
107907,OpenSeg / V-01.04.01.00,शब्दोंमें,10,9
107907,OpenSeg / V-01.04.01.00,NamdhariElibrary@gmail.com,ara,23
107907,OpenSeg / V-01.04.01.00,"तीसरा,",हूसूझ,5
107907,OpenSeg / V-01.04.01.00,चारमै,नह,5
107907,OpenSeg / V-01.04.01.00,दूसरा,म्रकार,5
107907,OpenSeg / V-01.04.01.00,और,बो,2
107907,OpenSeg / V-01.04.01.00,,कै..।,5
107907,OpenSeg / V-01.04.03.00,वर्णविचार।,।ू!:,10
107907,OpenSeg / V-01.04.03.00,११,यर्णयिचार-११,10
107907,OpenSeg / V-01.04.03.00,है,मै,1
107907,OpenSeg / V-01.04.03.00,बगल,यगल,1
107907,OpenSeg / V-01.04.03.00,और,पहल,3
107907,OpenSeg / V-01.04.03.00,पहले,जकी,4
107907,OpenSeg / V-01.04.03.00,जकी,लकीर,2
107907,OpenSeg / V-01.04.03.00,लकीर,गिर,3
107907,OpenSeg / V-01.04.03.00,गिर,जाती,4
107907,OpenSeg / V-01.04.03.00,जाती,है,4
107907,OpenSeg / V-01.04.03.00,"है,","जैसे,",3
107907,OpenSeg / V-01.04.03.00,"जैसे,","लज्जा,",4
107907,OpenSeg / V-01.04.03.00,"लज्जा,",जू्जू।,4
107907,OpenSeg / V-01.04.03.00,रज्जू।,"क,",6
107907,OpenSeg / V-01.04.03.00,"क,ट,ड,","न,",5
107907,OpenSeg / V-01.04.03.00,ढ,"द,",2
107907,OpenSeg / V-01.04.03.00,के,ढ,2
107907,OpenSeg / V-01.04.03.00,साथ,के,3
107907,OpenSeg / V-01.04.03.00,जय,साथ,3
107907,OpenSeg / V-01.04.03.00,य,जय,1
107907,OpenSeg / V-01.04.03.00,जुड़ता,य,6
107907,OpenSeg / V-01.04.03.00,"है,",जुड़ता,6
107907,OpenSeg / V-01.04.03.00,तब,"है,",3
107907,OpenSeg / V-01.04.03.00,उनके,तध,4
107907,OpenSeg / V-01.04.03.00,रूप,उनके,4
107907,OpenSeg / V-01.04.03.00,इस,रूप,3
107907,OpenSeg / V-01.04.03.00,प्रकार,रस,5
107907,OpenSeg / V-01.04.03.00,होते,प्रकार,6
107907,OpenSeg / V-01.04.03.00,"हैं:--पप,",होते,8
107907,OpenSeg / V-01.04.03.00,"ट्य,",है,4
107907,OpenSeg / V-01.04.03.00,"टन,","यप,",2
107907,OpenSeg / V-01.04.03.00,"इय,","दय,",1
107907,OpenSeg / V-01.04.03.00,ढ्य।,"जय,",3
107907,OpenSeg / V-01.04.03.00,जय,"इय,",2
107907,OpenSeg / V-01.04.03.00,ण,दय,2
107907,OpenSeg / V-01.04.03.00,किसी,जय,4
107907,OpenSeg / V-01.04.03.00,अन्य,ग,4
107907,OpenSeg / V-01.04.03.00,व्यञ्जनसे,किसी,8
107907,OpenSeg / V-01.04.03.00,मिल,अन्य,4
107907,OpenSeg / V-01.04.03.00,जाता,ल्यशनसे,7
107907,OpenSeg / V-01.04.03.00,"है,",मिल,3
107907,OpenSeg / V-01.04.03.00,तब,जाता,3
107907,OpenSeg / V-01.04.03.00,उसकी,"हे,",4
107907,OpenSeg / V-01.04.03.00,खड़ी,तय,4
107907,OpenSeg / V-01.04.03.00,रेखा,उखकी,4
107907,OpenSeg / V-01.04.03.00,गिर,खरड़ी,5
107907,OpenSeg / V-01.04.03.00,जाती,रेखा,4
107907,OpenSeg / V-01.04.03.00,है।,गिर,3
107907,OpenSeg / V-01.04.03.00,कौर,जाती,4
107907,OpenSeg / V-01.04.03.00,जब,है,2
107907,OpenSeg / V-01.04.03.00,अपने,कौर,4
107907,OpenSeg / V-01.04.03.00,धर्मफे,जय,6
107907,OpenSeg / V-01.04.03.00,व्यञ्जनोंसे,अपने,9
107907,OpenSeg / V-01.04.03.00,मिलता,घर्गके,6
107907,OpenSeg / V-01.04.03.00,"है,",व्यज्ञनोसे,10
107907,OpenSeg / V-01.04.03.00,तब,मिलता,4
107907,OpenSeg / V-01.04.03.00,भी,"हे,",3
107907,OpenSeg / V-01.04.03.00,रूप,तय,3
107907,OpenSeg / V-01.04.03.00,इसी,भी,2
107907,OpenSeg / V-01.04.03.00,प्रकार,फप,6
107907,OpenSeg / V-01.04.03.00,बदल,इसी,3
107907,OpenSeg / V-01.04.03.00,जाता,प्रकार,5
107907,OpenSeg / V-01.04.03.00,है।,यदल,3
107907,OpenSeg / V-01.04.03.00,पर,जाता,4
107907,OpenSeg / V-01.04.03.00,उच्चारण,है,7
107907,OpenSeg / V-01.04.03.00,नके,पर,3
107907,OpenSeg / V-01.04.03.00,समान,उश्ारण,5
107907,OpenSeg / V-01.04.03.00,होता,नके,4
107907,OpenSeg / V-01.04.03.00,है;,समान,4
107907,OpenSeg / V-01.04.03.00,"जैसे,",होता,5
107907,OpenSeg / V-01.04.03.00,"कण्टक,",हे,6
107907,OpenSeg / V-01.04.03.00,ठण्ड।,"जैसे,",5
107907,OpenSeg / V-01.04.03.00,क,"कण्टक,",5
107907,OpenSeg / V-01.04.03.00,गोर,ठण्द।,5
107907,OpenSeg / V-01.04.03.00,व,कीर,3
107907,OpenSeg / V-01.04.03.00,योग,यफे,2
107907,OpenSeg / V-01.04.03.00,व,योगमें।,7
107907,OpenSeg / V-01.04.03.00,"है,","हे,",1
107907,OpenSeg / V-01.04.03.00,संगोगट,संगोग,1
107907,OpenSeg / V-01.04.03.00,या,न,2
107907,OpenSeg / V-01.04.03.00,उसे,या,3
107907,OpenSeg / V-01.04.03.00,होता,उसे,4
107907,OpenSeg / V-01.04.03.00,"है,",होता,3
107907,OpenSeg / V-01.04.03.00,तब,"है,",3
107907,OpenSeg / V-01.04.03.00,वह,तय,2
107907,OpenSeg / V-01.04.03.00,इन,यह,2
107907,OpenSeg / V-01.04.03.00,अक्षरोंके,इन,9
107907,OpenSeg / V-01.04.03.00,ऊपर,अभराफ,4
107907,OpenSeg / V-01.04.03.00,लिखा,कपर,4
107907,OpenSeg / V-01.04.03.00,जाता,लज,4
107907,OpenSeg / V-01.04.03.00,"है,","जाता;,",5
107907,OpenSeg / V-01.04.03.00,जैसे,९।,4
107907,OpenSeg / V-01.04.03.00,"एए,,","जैसे,",4
107907,OpenSeg / V-01.04.03.00,प्ट।,"च,",4
107907,OpenSeg / V-01.04.03.00,के,ट,2
107907,OpenSeg / V-01.04.03.00,साथ,दके,3
107907,OpenSeg / V-01.04.03.00,"ण,न,म,य,र",साथ,9
107907,OpenSeg / V-01.04.03.00,और,"ग,",2
107907,OpenSeg / V-01.04.03.00,बका,"न,",3
107907,OpenSeg / V-01.04.03.00,योग,"म,",3
107907,OpenSeg / V-01.04.03.00,होनेपर,"य,",6
107907,OpenSeg / V-01.04.03.00,संयुक्त.,८,8
107907,OpenSeg / V-01.04.03.00,रूप,और,3
107907,OpenSeg / V-01.04.03.00,इस,कका,3
107907,OpenSeg / V-01.04.03.00,प्रकार,योग,6
107907,OpenSeg / V-01.04.03.00,होते,होनेपर,3
107907,OpenSeg / V-01.04.03.00,"हैं,",सयुक,4
107907,OpenSeg / V-01.04.03.00,"स,ह,हा,हा,",कप,10
107907,OpenSeg / V-01.04.03.00,ह।,रख,2
107907,OpenSeg / V-01.04.03.00,शब्दोंके,परफारदोोतैह,9
107907,OpenSeg / V-01.04.03.00,उच्चारणके,दोते,8
107907,OpenSeg / V-01.04.03.00,नियम।,"है,।",4
107907,OpenSeg / V-01.04.03.00,हिन्दीमें,कू,9
107907,OpenSeg / V-01.04.03.00,सभी,"हर,।,",5
107907,OpenSeg / V-01.04.03.00,शब्द,ह।,4
107907,OpenSeg / V-01.04.03.00,स्वरान्त,झक्दोंके,8
107907,OpenSeg / V-01.04.03.00,लिखे,उच्चारणके,8
107907,OpenSeg / V-01.04.03.00,जाते,नियम-हिन्दीमें,13
107907,OpenSeg / V-01.04.03.00,"हैं,",समी,4
107907,OpenSeg / V-01.04.03.00,पर,शब,2
107907,OpenSeg / V-01.04.03.00,कविताको,स्यरान्त,7
107907,OpenSeg / V-01.04.03.00,छोड़,लिे,4
107907,OpenSeg / V-01.04.03.00,सर्वत्र,जाते,6
107907,OpenSeg / V-01.04.03.00,अकारान्त,"हैं,",8
107907,OpenSeg / V-01.04.03.00,शब्दोंका,पर,8
107907,OpenSeg / V-01.04.03.00,उच्चारण,फिंताको,6
107907,OpenSeg / V-01.04.03.00,व्यञ्जनान्त,छोड,11
107907,OpenSeg / V-01.04.03.00,होता,सर्वबर,6
107907,OpenSeg / V-01.04.03.00,है:,अकारान्त,8
107907,OpenSeg / V-01.04.03.00,"जैसे,",पद्दोंका,8
107907,OpenSeg / V-01.04.03.00,"भारत,",उदारण,4
107907,OpenSeg / V-01.04.03.00,राम।,बझ्नान्त,7
107907,OpenSeg / V-01.04.03.00,यहांत,होता,4
107907,OpenSeg / V-01.04.03.00,और,है,2
107907,OpenSeg / V-01.04.03.00,म,"जैसे,",5
107907,OpenSeg / V-01.04.03.00,स्वरान्त,"भारत,",7
107907,OpenSeg / V-01.04.03.00,"हैं,",राम।,4
107907,OpenSeg / V-01.04.03.00,पर,यहा,3
107907,OpenSeg / V-01.04.03.00,इनका,न,3
107907,OpenSeg / V-01.04.03.00,उकारण,औौर,4
107907,OpenSeg / V-01.04.03.00,इस,म,2
107907,OpenSeg / V-01.04.03.00,प्रकार,स्बरान्त,6
107907,OpenSeg / V-01.04.03.00,होता,"हू,",3
107907,OpenSeg / V-01.04.03.00,"है,",पर,3
107907,OpenSeg / V-01.04.03.00,मानो,इनका।,5
107907,OpenSeg / V-01.04.03.00,त,उधरण,4
107907,OpenSeg / V-01.04.03.00,और,इस,2
107907,OpenSeg / V-01.04.03.00,ममें,प्रकार,6
107907,OpenSeg / V-01.04.03.00,अकार,होता,4
107907,OpenSeg / V-01.04.03.00,है,"है,",1
107907,OpenSeg / V-01.04.03.00,ही,मानो,4
107907,OpenSeg / V-01.04.03.00,नहीं।,त,5
107907,OpenSeg / V-01.04.03.00,दो,और,2
107907,OpenSeg / V-01.04.03.00,अकारान्त,ममे,8
107907,OpenSeg / V-01.04.03.00,अक्षरोंके,अकार,6
107907,OpenSeg / V-01.04.03.00,शब्दोंका,द,7
107907,OpenSeg / V-01.04.03.00,उच्चारण,की,7
107907,OpenSeg / V-01.04.03.00,करनेके,नहीं,5
107907,OpenSeg / V-01.04.03.00,समय,कों,3
107907,OpenSeg / V-01.04.03.00,दूसरा,अकारान्त,6
107907,OpenSeg / V-01.04.03.00,व्यञ्जनान्त,वाक्षरोके,9
107907,OpenSeg / V-01.04.03.00,बोला,शद्दोंफा,6
107907,OpenSeg / V-01.04.03.00,जाता,उारण,3
107907,OpenSeg / V-01.04.03.00,"है,",करैके,4
107907,OpenSeg / V-01.04.03.00,"जैसे,",समय?।,5
107907,OpenSeg / V-01.04.03.00,"फल,",हूँ,3
107907,OpenSeg / V-01.04.03.00,वल।,"द््द्ध,",7
107907,OpenSeg / V-01.04.03.00,Sir,ज़ाता,5
107907,OpenSeg / V-01.04.03.00,इसी,हू,3
107907,OpenSeg / V-01.04.03.00,Satguru,on,7
107907,OpenSeg / V-01.04.03.00,प्रकार,झझ,6
107907,OpenSeg / V-01.04.03.00,Jagjit,घूू,6
107907,OpenSeg / V-01.04.03.00,Singh,क्ध॥,5
107907,OpenSeg / V-01.04.03.00,तीन,इडूधा,5
107907,OpenSeg / V-01.04.03.00,Ji,ag,2
107907,OpenSeg / V-01.04.03.00,अक्षरोंके,n,9
107907,OpenSeg / V-01.04.03.00,eLibrary,antiorar,5
107907,OpenSeg / V-01.04.03.00,शब्दोंमें,हूँसूझ,9
107907,OpenSeg / V-01.04.03.00,NamdhariElibrary@gmail.com,झू,26
107907,OpenSeg / V-01.04.03.00,"तीसरा,",मकाँहँ,6
107907,OpenSeg / V-01.04.03.00,चारमै,नटों,5
107907,OpenSeg / V-01.04.03.00,दूसरा,है..,5
107907,OpenSeg / V-01.04.03.00,और,,2
107907,OpenSeg / V-01.05.03.00,वर्णविचार।,;,10
107907,OpenSeg / V-01.05.03.00,११,ह।,2
107907,OpenSeg / V-01.05.03.00,है,थर्णयिचार।,10
107907,OpenSeg / V-01.05.03.00,या,११,2
107907,OpenSeg / V-01.05.03.00,अगल,है,3
107907,OpenSeg / V-01.05.03.00,बगल,या,3
107907,OpenSeg / V-01.05.03.00,और,अगल,3
107907,OpenSeg / V-01.05.03.00,पहले,यगल,3
107907,OpenSeg / V-01.05.03.00,जकी,पहल,3
107907,OpenSeg / V-01.05.03.00,लकीर,जकी,2
107907,OpenSeg / V-01.05.03.00,गिर,लकीर,3
107907,OpenSeg / V-01.05.03.00,जाती,गिर,4
107907,OpenSeg / V-01.05.03.00,"है,",जाती,4
107907,OpenSeg / V-01.05.03.00,"जैसे,",है,4
107907,OpenSeg / V-01.05.03.00,"लज्जा,","जैसे,",4
107907,OpenSeg / V-01.05.03.00,रज्जू।,"लक्ना,",5
107907,OpenSeg / V-01.05.03.00,"क,ट,ड,",गन्बू॥,6
107907,OpenSeg / V-01.05.03.00,ढ,"क,ट,ड,",6
107907,OpenSeg / V-01.05.03.00,के,ढ,2
107907,OpenSeg / V-01.05.03.00,साथ,के,3
